Symbol,Price,Type,Strike,"Exp Date",DTE,Bid,Midpoint,Ask,Last,Volume,"Open Int",Vol/OI,IV,Time
TWLO,208.39,Call,215.00,05/29/20,7,3.90,4.03,4.15,4.00,580,131,4.43,55.48%,"15:10 ET"
BABA,200.09,Call,210.00,05/29/20,7,1.36,1.38,1.40,1.35,13599,3073,4.43,40.86%,"15:08 ET"
VTIQ,25.38,Call,25.00,05/29/20,7,1.65,1.88,2.10,1.95,740,168,4.4,127.15%,"14:39 ET"
NTNX,24.55,Put,24.00,05/29/20,7,1.80,1.85,1.90,1.82,650,148,4.39,153.69%,"15:15 ET"
MRNA,69,Call,70.00,05/22/20,0,0.10,0.13,0.15,0.10,12141,2766,4.39,0.00%,"15:13 ET"
GILD,73.25,Call,73.00,06/19/20,28,3.10,3.15,3.20,3.10,1788,409,4.37,36.67%,"14:18 ET"
TSLA,828.9,Call,850.00,05/22/20,0,0.12,0.13,0.13,0.11,25678,5870,4.37,0.00%,"15:11 ET"
EA,119.39,Call,120.00,05/29/20,7,1.52,1.59,1.66,1.52,929,213,4.36,27.34%,"15:08 ET"
BBBY,6.64,Call,7.50,05/29/20,7,0.09,0.11,0.13,0.11,1177,270,4.36,102.15%,"14:25 ET"
MRNA,69,Call,70.00,05/29/20,7,3.40,3.5,3.60,3.44,3678,844,4.36,105.14%,"15:12 ET"
NVDA,360.68,Call,360.00,05/22/20,0,1.57,1.71,1.85,1.82,20739,4759,4.36,0.00%,"15:16 ET"
BABA,200.09,Call,210.00,09/18/20,119,12.70,12.83,12.95,12.70,28705,6604,4.35,35.77%,"15:06 ET"
PANW,236.24,Call,240.00,05/29/20,7,2.80,2.9,3.00,3.05,1106,256,4.32,35.51%,"15:16 ET"
M,5.18,Put,4.00,07/17/20,56,0.28,0.29,0.30,0.28,511,119,4.29,101.64%,"14:44 ET"
TWTR,32.72,Call,34.00,06/05/20,14,0.71,0.72,0.72,0.72,2511,585,4.29,48.03%,"15:11 ET"
FB,235.93,Call,235.00,05/22/20,0,0.45,0.46,0.48,0.24,63342,14757,4.29,0.00%,"15:17 ET"
UBER,34.85,Put,35.00,05/29/20,7,1.23,1.25,1.26,1.22,2240,524,4.27,52.69%,"15:12 ET"
HPQ,17.03,Call,19.00,07/17/20,56,0.63,0.67,0.71,0.63,1652,388,4.26,49.70%,"14:05 ET"
VTIQ,25.38,Call,30.00,05/29/20,7,0.50,0.6,0.70,0.60,731,173,4.23,143.03%,"15:13 ET"
TWTR,32.72,Call,40.00,06/12/20,21,0.09,0.11,0.13,0.11,500,120,4.17,52.65%,"14:43 ET"
TLRY,10.52,Call,11.00,07/17/20,56,1.02,1.14,1.25,1.20,676,162,4.17,88.80%,"15:06 ET"
CLSN,2.92,Call,5.00,06/19/20,28,0.25,0.28,0.30,0.30,1121,270,4.15,236.35%,"15:01 ET"
PTON,46.2,Call,49.00,05/29/20,7,0.52,0.53,0.54,0.52,1614,391,4.13,61.07%,"14:58 ET"
XOM,44.19,Call,46.00,06/12/20,21,0.98,1.01,1.04,0.97,1235,300,4.12,39.36%,"15:08 ET"
BA,136.95,Put,137.00,05/22/20,0,0.37,0.41,0.44,0.46,3395,825,4.12,0.00%,"15:08 ET"
LEVI,12.83,Call,13.00,06/19/20,28,0.65,0.68,0.70,0.69,5611,1367,4.1,54.42%,"15:10 ET"
JCI,29.37,Call,32.00,07/17/20,56,0.52,0.59,0.66,0.60,5880,1433,4.1,32.33%,"14:46 ET"
TWTR,32.72,Put,32.50,06/19/20,28,1.58,1.6,1.61,1.59,732,179,4.09,47.64%,"15:08 ET"
URI,131.19,Call,130.00,05/22/20,0,0.95,1.3,1.65,1.29,862,211,4.09,0.00%,"15:01 ET"
WYNN,78.46,Put,83.00,05/22/20,0,4.15,4.43,4.70,4.35,1363,333,4.09,0.00%,"15:12 ET"
AMRN,7.2,Call,6.50,05/22/20,0,0.59,0.69,0.78,0.59,1184,291,4.07,0.00%,"14:13 ET"
SHOP,823.5,Call,900.00,05/29/20,7,3.70,3.85,4.00,3.80,2009,496,4.05,55.23%,"15:06 ET"
PINS,18.67,Call,18.50,06/05/20,14,0.95,0.98,1.00,0.97,1574,390,4.04,61.98%,"15:01 ET"
TSLA,828.9,Put,815.00,05/22/20,0,0.18,0.19,0.20,0.19,10886,2701,4.03,0.00%,"15:11 ET"
UPWK,12.29,Call,12.50,01/15/21,238,3.30,3.45,3.60,3.20,1030,256,4.02,83.26%,"14:21 ET"
FDX,117.1,Call,135.00,06/05/20,14,0.25,0.28,0.30,0.27,8031,2000,4.02,45.81%,"15:04 ET"
AMZN,2445.66,Call,2900.00,05/29/20,7,0.30,0.7,1.10,0.70,969,243,3.99,53.71%,"13:59 ET"
TSLA,828.9,Call,845.00,05/22/20,0,0.20,0.22,0.24,0.17,5398,1352,3.99,0.00%,"15:11 ET"
PDD,67.27,Call,75.00,01/15/21,238,9.70,10.2,10.70,10.05,525,132,3.98,58.41%,"15:09 ET"
BA,136.95,Call,140.00,06/26/20,35,9.75,10.2,10.65,10.00,525,132,3.98,66.74%,"15:04 ET"
ATRA,17.35,Call,20.00,06/19/20,28,1.50,1.65,1.80,1.40,1083,272,3.98,137.95%,"15:00 ET"
AMAT,54.42,Put,54.00,05/22/20,0,0.13,0.14,0.15,0.14,2334,587,3.98,0.00%,"15:02 ET"
FB,235.93,Call,232.50,05/29/20,7,5.70,5.75,5.80,5.44,11057,2779,3.98,31.60%,"15:17 ET"
TSLA,828.9,Call,920.00,06/05/20,14,10.55,10.65,10.75,10.55,779,197,3.95,60.25%,"15:03 ET"
PDD,67.27,Put,60.00,05/29/20,7,0.60,0.65,0.70,0.65,1363,347,3.93,85.99%,"15:13 ET"
CAT,112.35,Call,116.00,05/29/20,7,0.77,0.79,0.80,0.77,596,152,3.92,34.40%,"15:09 ET"
GRUB,57.21,Call,60.00,05/29/20,7,1.50,1.55,1.60,1.55,3816,974,3.92,87.56%,"15:04 ET"
FISV,104.13,Put,90.00,07/17/20,56,1.95,2.05,2.15,2.15,500,128,3.91,47.07%,"11:00 ET"
NVDA,360.68,Call,357.50,05/29/20,7,10.60,10.83,11.05,11.03,981,252,3.89,48.98%,"15:14 ET"
EIX,56.49,Call,60.00,06/19/20,28,0.55,0.58,0.60,0.71,2501,644,3.88,31.70%,"11:23 ET"
MRNA,69,Call,69.00,05/29/20,7,3.70,3.85,4.00,3.80,760,197,3.86,102.98%,"15:10 ET"
GOOGL,1411.37,Call,1440.00,05/29/20,7,6.60,6.75,6.90,6.60,970,252,3.85,22.47%,"15:03 ET"
FB,235.93,Call,240.00,05/29/20,7,2.36,2.38,2.40,2.23,36900,9616,3.84,32.62%,"15:17 ET"
BABA,200.09,Put,200.00,06/05/20,14,5.80,5.93,6.05,6.02,931,245,3.8,40.23%,"15:01 ET"
UA,7.43,Put,7.00,06/19/20,28,0.30,0.35,0.40,0.35,1540,405,3.8,66.18%,"11:17 ET"
UPS,96.52,Call,110.00,06/18/21,392,5.40,5.55,5.70,5.25,507,134,3.78,23.98%,"13:46 ET"
ROKU,108.76,Put,113.00,05/29/20,7,6.05,6.13,6.20,6.10,1241,328,3.78,57.27%,"14:57 ET"
CHWY,42.42,Call,43.00,05/29/20,7,1.10,1.18,1.25,1.15,1466,388,3.78,58.67%,"15:10 ET"
LVS,47.13,Put,49.00,05/22/20,0,2.00,2.19,2.37,2.03,2195,583,3.77,0.00%,"15:12 ET"
AAPL,318.47,Put,325.00,05/29/20,7,8.20,8.25,8.30,8.50,1312,349,3.76,23.23%,"15:02 ET"
LK,1.39,Put,1.00,06/05/20,14,0.19,0.2,0.21,0.20,788,210,3.75,404.37%,"15:08 ET"
SHOP,823.5,Put,800.00,05/22/20,0,0.15,0.2,0.25,0.19,2146,572,3.75,0.00%,"15:06 ET"
LULU,275.83,Put,260.00,05/29/20,7,1.00,1.06,1.12,1.07,563,151,3.73,39.62%,"15:10 ET"
BJ,36.6,Call,40.00,08/21/20,91,1.90,2.08,2.25,2.10,696,187,3.72,46.25%,"14:31 ET"
CCO,0.9823,Call,2.50,06/19/20,28,0.15,0.18,0.20,0.15,1644,442,3.72,377.39%,"15:10 ET"
HPE,9.19,Put,9.00,05/29/20,7,0.15,0.16,0.18,0.17,1083,292,3.71,49.94%,"15:02 ET"
BA,136.95,Put,136.00,05/22/20,0,0.07,0.09,0.11,0.11,3664,987,3.71,0.00%,"15:08 ET"
FB,235.93,Call,247.50,05/29/20,7,0.89,0.91,0.93,0.84,1754,474,3.7,34.88%,"15:17 ET"
DHI,54.1,Call,60.00,06/19/20,28,0.43,0.46,0.49,0.47,2694,730,3.69,36.53%,"15:03 ET"
BP,22.89,Call,24.00,06/05/20,14,0.25,0.26,0.27,0.30,684,187,3.66,40.23%,"14:43 ET"
BA,136.95,Put,131.00,05/29/20,7,2.01,2.14,2.26,2.05,1079,296,3.65,59.51%,"14:53 ET"
TIF,125.76,Put,120.00,01/15/21,238,6.75,7.38,8.00,7.50,8035,2204,3.65,26.73%,"15:09 ET"
ZM,172.68,Put,172.50,05/22/20,0,0.80,0.9,1.00,0.75,1990,548,3.63,0.00%,"15:13 ET"
BYND,136.97,Put,120.00,10/16/20,147,17.50,17.65,17.80,17.75,703,194,3.62,80.04%,"10:37 ET"
TNDM,87.31,Call,105.00,07/17/20,56,1.15,1.25,1.35,1.30,884,244,3.62,45.24%,"13:31 ET"
NFLX,432.86,Call,430.00,05/29/20,7,8.75,8.83,8.90,8.80,1415,391,3.62,32.93%,"15:14 ET"
BIDU,103.64,Put,105.00,05/22/20,0,0.70,0.79,0.89,0.82,6434,1783,3.61,0.00%,"15:08 ET"
GOOG,1408.18,Call,1410.00,05/22/20,0,0.55,0.73,0.90,0.46,1025,285,3.6,0.00%,"15:03 ET"
SKX,29.33,Call,30.00,06/19/20,28,1.25,1.33,1.40,1.30,818,228,3.59,49.41%,"14:10 ET"
TSLA,828.9,Call,860.00,05/29/20,7,11.85,11.93,12.00,12.10,1685,470,3.59,53.25%,"15:09 ET"
DAL,22.67,Put,21.50,05/29/20,7,0.35,0.36,0.36,0.36,808,226,3.58,66.47%,"15:09 ET"
NKE,94.11,Put,82.50,07/17/20,56,1.68,1.69,1.71,1.61,2486,698,3.56,40.72%,"14:05 ET"
FB,235.93,Put,235.00,05/22/20,0,0.50,0.52,0.53,0.76,10454,2936,3.56,0.00%,"15:17 ET"
TLRY,10.52,Call,10.00,05/22/20,0,0.33,0.38,0.43,0.40,32786,9209,3.56,0.00%,"15:10 ET"
NCLH,13.98,Put,14.50,05/29/20,7,0.90,0.95,1.00,0.89,514,145,3.54,71.63%,"14:32 ET"
FSLY,42.13,Call,42.00,05/22/20,0,0.45,0.5,0.55,0.55,891,252,3.54,0.00%,"15:00 ET"
AMZN,2445.66,Call,2475.00,05/22/20,0,0.08,0.11,0.14,0.10,3277,927,3.54,0.00%,"15:04 ET"
BABA,200.09,Put,200.00,05/22/20,0,0.28,0.3,0.32,0.38,24004,6776,3.54,0.00%,"15:07 ET"
LUV,28.9,Call,45.00,09/18/20,119,0.45,0.5,0.55,0.52,7490,2122,3.53,58.19%,"15:10 ET"
HPQ,17.03,Call,20.00,08/21/20,91,0.78,0.87,0.96,0.77,1970,563,3.5,51.35%,"13:06 ET"
SPLK,184.14,Call,200.00,05/29/20,7,0.75,0.83,0.90,0.88,1831,525,3.49,53.37%,"15:03 ET"
JD,49.83,Put,42.00,07/17/20,56,1.22,1.25,1.27,1.23,1306,375,3.48,55.66%,"15:00 ET"
ACC,31.34,Call,35.00,06/19/20,28,0.40,0.53,0.65,0.50,676,195,3.47,48.57%,"14:37 ET"
AMZN,2445.66,Call,2470.00,05/22/20,0,0.15,0.17,0.19,0.18,4573,1316,3.47,0.00%,"15:06 ET"
AMT,240.86,Call,240.00,05/22/20,0,1.00,1.35,1.70,1.05,523,151,3.46,0.00%,"14:52 ET"
TLRY,10.52,Put,12.00,07/17/20,56,4.55,4.6,4.65,4.60,1575,455,3.46,222.05%,"15:07 ET"
NVDA,360.68,Put,335.00,05/29/20,7,1.58,1.64,1.69,1.60,1844,533,3.46,47.70%,"15:16 ET"
MAR,91.35,Put,70.00,10/16/20,147,5.30,5.45,5.60,5.50,836,242,3.45,68.08%,"13:40 ET"
NVDA,360.68,Call,365.00,05/29/20,7,7.05,7.15,7.25,7.30,2616,762,3.43,47.82%,"15:15 ET"
LUV,28.9,Put,30.00,12/18/20,210,6.40,6.45,6.50,6.50,657,192,3.42,69.17%,"11:24 ET"
Z,56.47,Put,50.00,08/21/20,91,5.10,5.2,5.30,5.30,1327,388,3.42,78.20%,"12:38 ET"
BABA,200.09,Call,200.00,05/22/20,0,1.12,1.18,1.24,1.20,12422,3637,3.42,0.00%,"15:07 ET"
BA,136.95,Put,137.00,05/29/20,7,4.40,4.5,4.60,4.45,532,156,3.41,58.55%,"15:04 ET"
TSLA,828.9,Call,845.00,05/29/20,7,16.55,16.6,16.65,16.75,973,286,3.4,52.42%,"15:06 ET"
NVDA,360.68,Put,365.00,05/22/20,0,4.30,4.55,4.80,4.30,2637,776,3.4,0.00%,"15:15 ET"
CGC,19.26,Call,25.00,05/29/20,7,0.20,0.21,0.22,0.22,1675,494,3.39,150.65%,"15:08 ET"
SPCE,15.72,Call,15.00,05/22/20,0,0.72,0.76,0.80,0.68,6587,1941,3.39,0.00%,"15:04 ET"
MRNA,69,Call,73.00,05/29/20,7,2.30,2.38,2.45,2.33,849,251,3.38,104.92%,"15:12 ET"
AMZN,2445.66,Call,2450.00,05/29/20,7,31.20,31.42,31.65,30.91,1756,519,3.38,25.76%,"15:06 ET"
FB,235.93,Call,237.50,05/29/20,7,3.25,3.28,3.30,3.07,6564,1946,3.37,32.26%,"15:17 ET"
SPLK,184.14,Call,185.00,06/19/20,28,8.70,8.9,9.10,8.86,571,170,3.36,46.31%,"15:07 ET"
CHWY,42.42,Call,44.00,05/29/20,7,0.70,0.77,0.85,0.69,645,192,3.36,54.63%,"15:02 ET"
FB,235.93,Call,230.00,05/22/20,0,4.80,4.95,5.10,4.55,31940,9597,3.33,0.00%,"15:17 ET"
PTON,46.2,Call,55.00,06/05/20,14,0.25,0.27,0.29,0.34,833,251,3.32,71.86%,"13:40 ET"
IQ,15.38,Put,16.50,05/22/20,0,0.93,1.01,1.09,1.13,4390,1321,3.32,0.00%,"14:50 ET"
AVGO,275.84,Call,275.00,05/22/20,0,1.20,1.4,1.60,1.22,546,165,3.31,0.00%,"15:05 ET"
CCL,14.44,Call,14.50,06/05/20,14,0.85,0.9,0.95,0.92,1105,335,3.3,83.31%,"15:00 ET"
JD,49.83,Call,53.00,05/29/20,7,0.34,0.35,0.36,0.36,2184,661,3.3,51.02%,"15:09 ET"
KEY,10.76,Call,10.50,05/29/20,7,0.41,0.44,0.46,0.41,621,189,3.29,48.61%,"14:11 ET"
PINS,18.67,Put,18.50,06/05/20,14,0.80,0.85,0.90,0.88,1612,492,3.28,65.44%,"15:01 ET"
TWLO,208.39,Call,205.00,05/29/20,7,8.30,8.38,8.45,8.35,3440,1053,3.27,52.71%,"15:12 ET"
BA,136.95,Call,137.00,05/29/20,7,4.45,4.58,4.70,4.50,1014,311,3.26,59.78%,"15:08 ET"
AMD,55.18,Call,56.00,06/12/20,21,2.05,2.08,2.11,2.15,1096,336,3.26,48.38%,"14:59 ET"
BABA,200.09,Call,207.50,05/29/20,7,1.94,1.97,2.00,1.87,3356,1030,3.26,40.29%,"15:08 ET"
SHOP,823.5,Call,820.00,05/22/20,0,2.55,2.97,3.40,3.00,5221,1601,3.26,0.00%,"15:06 ET"
BAC,22.68,Put,19.50,06/19/20,28,0.27,0.28,0.28,0.29,679,209,3.25,56.31%,"12:53 ET"
CGC,19.26,Call,18.50,05/22/20,0,0.60,0.65,0.69,0.70,5643,1735,3.25,0.00%,"15:08 ET"
IBM,118.56,Put,160.00,01/15/21,238,44.60,44.95,45.30,44.85,605,187,3.24,40.94%,"13:40 ET"
PBR,7.04,Call,8.00,06/26/20,35,0.19,0.21,0.22,0.22,2233,689,3.24,63.17%,"12:06 ET"
TSLA,828.9,Call,1000.00,05/29/20,7,1.07,1.08,1.09,1.07,13137,4055,3.24,72.50%,"15:11 ET"
NVDA,360.68,Put,340.00,05/29/20,7,2.31,2.36,2.40,2.32,1861,577,3.23,46.62%,"15:16 ET"
GNSS,5.05,Call,7.50,10/16/20,147,1.15,1.17,1.20,1.20,3253,1008,3.23,143.52%,"14:27 ET"
FB,235.93,Call,235.00,05/29/20,7,4.30,4.35,4.40,4.12,20122,6228,3.23,31.81%,"15:17 ET"
SPLK,184.14,Call,195.00,06/19/20,28,4.90,5.1,5.30,5.10,654,203,3.22,46.26%,"15:04 ET"
SHOP,823.5,Put,795.00,05/22/20,0,0.15,0.18,0.20,0.19,560,175,3.2,0.00%,"15:03 ET"
C,44.24,Call,43.00,05/29/20,7,1.72,1.73,1.75,1.69,892,279,3.2,42.98%,"14:58 ET"
QIWI,13.59,Put,12.50,06/19/20,28,0.30,0.38,0.45,0.32,1086,339,3.2,51.60%,"14:44 ET"
OXY,14.04,Call,14.50,06/19/20,28,1.00,1.04,1.08,1.07,2552,799,3.19,80.77%,"15:03 ET"
CWH,19.92,Put,11.00,12/18/20,210,1.70,1.8,1.90,1.74,643,202,3.18,114.24%,"13:44 ET"
AG,9.51,Call,9.50,05/29/20,7,0.30,0.32,0.35,0.30,1254,394,3.18,58.89%,"13:44 ET"
NVDA,360.68,Put,370.00,05/22/20,0,8.60,9.3,10.00,9.27,637,201,3.17,0.00%,"14:54 ET"
TLRY,10.52,Call,12.50,05/29/20,7,0.27,0.3,0.33,0.31,1258,399,3.15,165.57%,"15:09 ET"
LUV,28.9,Put,27.50,12/18/20,210,5.10,5.15,5.20,5.20,1733,550,3.15,71.26%,"11:38 ET"
KMI,15.3,Call,15.50,06/19/20,28,0.51,0.53,0.55,0.54,1223,389,3.14,36.63%,"12:58 ET"
DOCU,132.8,Call,140.00,07/17/20,56,9.10,9.25,9.40,9.18,651,208,3.13,57.80%,"15:09 ET"
TIF,125.76,Put,125.00,08/21/20,91,4.50,6.25,8.00,7.60,1800,576,3.13,32.56%,"14:13 ET"
LK,1.39,Call,2.50,06/05/20,14,0.18,0.19,0.20,0.19,1325,427,3.1,402.62%,"14:52 ET"
BABA,200.09,Put,192.50,05/29/20,7,1.53,1.58,1.62,1.55,1781,574,3.1,41.02%,"15:07 ET"
SHOP,823.5,Put,790.00,05/22/20,0,0.10,0.13,0.15,0.10,566,183,3.09,0.00%,"14:54 ET"
JD,49.83,Put,50.00,09/18/20,119,5.95,6.05,6.15,5.93,546,177,3.08,52.21%,"14:15 ET"
TLRY,10.52,Call,10.00,05/29/20,7,0.84,0.89,0.93,0.92,16887,5481,3.08,125.60%,"15:10 ET"
PAGS,26.13,Put,20.00,06/19/20,28,0.35,0.43,0.50,0.45,2030,661,3.07,93.26%,"15:14 ET"
NLY,6.31,Put,6.00,01/15/21,238,0.82,0.86,0.90,0.86,902,296,3.05,52.88%,"13:19 ET"
T,29.82,Call,29.00,06/05/20,14,1.19,1.21,1.22,1.21,948,311,3.05,30.15%,"15:06 ET"
TSLA,828.9,Call,865.00,05/29/20,7,10.60,10.7,10.80,10.80,1363,447,3.05,53.48%,"15:09 ET"
UBER,34.85,Call,28.50,06/26/20,35,6.65,6.75,6.85,6.46,701,231,3.03,54.42%,"11:00 ET"
NFLX,432.86,Call,430.00,05/22/20,0,1.27,1.42,1.57,1.32,2860,950,3.01,0.00%,"15:15 ET"
FG,10.57,Call,5.00,08/21/20,91,5.50,5.55,5.60,5.60,1245,415,3,12.03%,"10:38 ET"
SPLK,184.14,Call,185.00,05/22/20,0,0.35,0.38,0.40,0.35,7130,2388,2.99,0.00%,"15:07 ET"
NFLX,432.86,Call,445.00,06/05/20,14,6.55,6.85,7.15,7.00,989,332,2.98,36.35%,"15:08 ET"
PINS,18.67,Put,17.50,06/05/20,14,0.45,0.5,0.55,0.56,603,203,2.97,73.16%,"12:03 ET"
AMZN,2445.66,Put,2430.00,05/22/20,0,1.17,1.27,1.37,1.44,3779,1275,2.96,0.00%,"15:06 ET"
VUZI,3.05,Call,5.00,07/17/20,56,0.40,0.45,0.50,0.45,2404,816,2.95,202.21%,"15:12 ET"
RNWK,1.14,Call,2.50,07/17/20,56,0.30,0.32,0.35,0.35,1198,407,2.94,343.61%,"14:59 ET"
FB,235.93,Call,265.00,06/26/20,35,1.54,1.59,1.63,1.72,726,250,2.9,34.18%,"14:45 ET"
WYNN,78.46,Put,78.00,05/22/20,0,0.08,0.1,0.12,0.15,891,307,2.9,0.00%,"15:11 ET"
ROKU,108.76,Call,112.00,05/29/20,7,2.32,2.35,2.38,2.36,1300,449,2.9,62.43%,"15:04 ET"
MRNA,69,Put,68.00,05/29/20,7,3.50,3.6,3.70,3.55,583,202,2.89,103.93%,"15:06 ET"
V,190.85,Put,190.00,05/22/20,0,0.42,0.44,0.45,0.45,2675,928,2.88,0.00%,"15:14 ET"
FG,10.57,Call,10.00,06/19/20,28,0.55,0.6,0.65,0.55,1081,377,2.87,0.00%,"13:59 ET"
NVDA,360.68,Call,340.00,05/29/20,7,22.20,23.33,24.45,23.32,1207,421,2.87,53.61%,"15:15 ET"
TSLA,828.9,Call,870.00,05/29/20,7,9.55,9.63,9.70,9.60,1707,595,2.87,53.67%,"15:11 ET"
TSLA,828.9,Call,815.00,05/22/20,0,13.75,14.03,14.30,13.65,3506,1223,2.87,0.00%,"15:11 ET"
MDT,94.24,Put,93.00,06/19/20,28,2.69,2.76,2.84,3.00,502,176,2.85,34.72%,"13:32 ET"
AMRN,7.2,Call,7.50,05/29/20,7,0.15,0.16,0.18,0.18,1381,484,2.85,79.35%,"15:01 ET"
VIPS,14.97,Call,16.00,05/29/20,7,0.45,0.5,0.55,0.50,684,241,2.84,107.20%,"14:58 ET"
TPR,13.96,Call,15.00,08/21/20,91,1.50,1.55,1.60,1.55,1174,413,2.84,71.09%,"15:01 ET"
TSLA,828.9,Put,750.00,05/29/20,7,2.50,2.53,2.55,2.52,4213,1484,2.84,53.93%,"15:11 ET"
GOOGL,1411.37,Call,1415.00,05/22/20,0,0.25,0.33,0.40,0.33,975,344,2.83,0.00%,"15:04 ET"
LULU,275.83,Call,275.00,05/29/20,7,5.90,6.05,6.20,5.86,985,348,2.83,36.14%,"15:11 ET"
AAPL,318.47,Call,332.50,05/29/20,7,0.39,0.4,0.40,0.39,1254,443,2.83,23.10%,"15:01 ET"
VUZI,3.05,Call,5.00,06/19/20,28,0.30,0.32,0.35,0.30,3886,1375,2.83,237.44%,"15:08 ET"
AAL,9.76,Put,7.50,06/12/20,21,0.20,0.24,0.27,0.23,836,296,2.82,118.00%,"14:57 ET"
C,44.24,Put,44.00,05/29/20,7,1.01,1.02,1.03,1.02,899,319,2.82,44.38%,"15:05 ET"
HPE,9.19,Call,10.00,06/05/20,14,0.10,0.12,0.13,0.12,1034,367,2.82,53.85%,"14:50 ET"
BOX,18.9,Call,25.00,06/19/20,28,0.15,0.2,0.25,0.20,1654,586,2.82,77.07%,"15:08 ET"
BOX,18.9,Call,21.00,06/19/20,28,0.65,0.7,0.75,0.70,2425,859,2.82,70.28%,"15:03 ET"
TWTR,32.72,Put,29.00,07/17/20,56,0.96,0.97,0.98,0.97,610,217,2.81,50.01%,"14:58 ET"
TSLA,828.9,Put,810.00,05/29/20,7,14.85,14.98,15.10,14.80,1488,530,2.81,50.32%,"15:09 ET"
NVDA,360.68,Call,380.00,05/29/20,7,2.80,2.85,2.90,2.80,5449,1938,2.81,47.35%,"15:16 ET"
FB,235.93,Call,252.50,05/29/20,7,0.49,0.51,0.52,0.47,1053,376,2.8,37.31%,"15:17 ET"
ARCT,58.8,Call,70.00,06/19/20,28,3.20,3.55,3.90,3.70,517,185,2.79,111.72%,"15:00 ET"
BBBY,6.64,Call,7.50,06/19/20,28,0.46,0.48,0.49,0.48,964,346,2.79,107.30%,"15:04 ET"
TLRY,10.52,Put,8.00,06/19/20,28,0.90,0.93,0.95,0.95,522,188,2.78,191.90%,"15:07 ET"
PENN,29.47,Call,35.00,06/19/20,28,1.20,1.25,1.30,1.24,658,237,2.78,93.89%,"15:16 ET"
AMZN,2445.66,Put,2420.00,05/22/20,0,0.31,0.36,0.41,0.40,3648,1313,2.78,0.00%,"15:06 ET"
AMZN,2445.66,Put,2440.00,05/29/20,7,34.30,34.6,34.90,34.19,766,277,2.77,26.06%,"15:04 ET"
PTON,46.2,Call,50.00,06/05/20,14,0.90,0.92,0.93,0.94,5392,1950,2.77,65.26%,"14:56 ET"
NEM,63.33,Call,66.00,06/19/20,28,1.62,1.66,1.70,1.79,558,202,2.76,41.87%,"12:06 ET"
BIDU,103.64,Call,107.00,05/29/20,7,1.33,1.37,1.41,1.40,515,187,2.75,42.81%,"15:03 ET"
TSLA,828.9,Call,890.00,05/29/20,7,6.15,6.23,6.30,6.21,2963,1081,2.74,55.54%,"15:11 ET"
AMZN,2445.66,Put,2450.00,05/22/20,0,10.25,10.6,10.95,10.80,5304,1939,2.74,0.00%,"15:06 ET"
ROKU,108.76,Put,110.00,05/22/20,0,1.22,1.27,1.31,1.26,11120,4060,2.74,0.00%,"15:01 ET"
NVDA,360.68,Put,322.50,05/29/20,7,0.54,0.6,0.66,0.66,718,263,2.73,51.79%,"15:14 ET"
TRV,99.66,Call,110.00,06/19/20,28,0.40,0.45,0.50,0.50,967,354,2.73,30.22%,"13:56 ET"
TCO,38.54,Put,40.00,09/18/20,119,6.20,8.1,10.00,9.05,2010,740,2.72,95.63%,"14:03 ET"
MSFT,183.9,Call,182.50,05/29/20,7,2.99,3.02,3.05,3.01,3939,1449,2.72,22.70%,"15:14 ET"
TSLA,828.9,Put,755.00,05/29/20,7,2.91,2.94,2.97,2.93,746,275,2.71,53.32%,"15:10 ET"
WYNN,78.46,Call,85.00,05/29/20,7,0.80,0.82,0.83,0.80,2485,917,2.71,68.02%,"15:15 ET"
ROKU,108.76,Put,110.00,05/29/20,7,4.20,4.25,4.30,4.24,3167,1167,2.71,58.37%,"15:03 ET"
TIF,125.76,Put,100.00,01/15/21,238,4.00,5.25,6.50,4.21,4490,1655,2.71,37.70%,"15:02 ET"
GOOGL,1411.37,Call,1410.00,05/22/20,0,1.45,1.6,1.75,1.77,1604,593,2.7,0.00%,"15:04 ET"
AAPL,318.47,Call,327.50,05/29/20,7,0.97,0.98,0.98,0.95,2022,753,2.69,22.61%,"15:02 ET"
LUV,28.9,Put,27.50,05/29/20,7,0.35,0.38,0.40,0.35,655,244,2.68,56.94%,"14:49 ET"
TSLA,828.9,Call,1200.00,05/29/20,7,0.12,0.16,0.20,0.16,1517,567,2.68,100.19%,"15:04 ET"
SHOP,823.5,Call,840.00,05/22/20,0,0.10,0.13,0.15,0.15,2092,781,2.68,0.00%,"15:06 ET"
MRNA,69,Call,67.00,05/29/20,7,4.70,4.85,5.00,4.80,831,311,2.67,102.82%,"15:11 ET"
APHA,4.04,Put,4.00,10/16/20,147,0.85,1.05,1.25,1.15,1173,440,2.67,118.78%,"13:52 ET"
AMD,55.18,Call,53.00,06/05/20,14,3.20,3.25,3.30,3.35,1939,727,2.67,50.71%,"14:58 ET"
ROKU,108.76,Call,115.00,05/29/20,7,1.46,1.49,1.52,1.44,2517,941,2.67,61.57%,"15:03 ET"
FDX,117.1,Put,100.00,10/16/20,147,6.35,6.5,6.65,6.36,500,188,2.66,49.02%,"15:03 ET"
CHWY,42.42,Call,43.00,05/22/20,0,0.05,0.08,0.10,0.10,1280,482,2.66,0.00%,"15:07 ET"
PEP,130.1,Call,130.00,05/22/20,0,0.15,0.17,0.19,0.21,939,355,2.65,0.00%,"15:16 ET"
